,stand,hit,double down,split,surrender
upcard: 5 hand: 12 cv bin: 3,-13.835926777239399,-18.093109869646167,-41.02857142857141,0.0,0
upcard: 5 hand: 10 cv bin: 4,-5.327868852459017,35.78286558345634,63.64232332502938,0.0,0
upcard: 2 hand: 10 cv bin: 4,-32.55813953488373,21.70368287883049,42.030213186502856,0.0,0
upcard: 10 hand: Q Q cv bin: 5,56.68983268983264,-100.0,-173.33333333333334,-47.22222222222222,0
upcard: 10 hand: Q Q cv bin: 2,57.71602750407601,-91.17647058823529,-200.0,-76.19047619047619,0
upcard: 10 hand: 8 8 cv bin: 2,-54.349859681945745,-54.60925039872403,-87.21590909090908,-47.8683865325754,0
upcard: 4 hand: 16 cv bin: 6,-7.630704414622174,-52.2911051212938,-89.65517241379307,0.0,0
upcard: 10 hand: 8 cv bin: 6,-55.56745182012849,-28.22458940363215,-74.85549132947969,0.0,0
upcard: 7 hand: A 9 cv bin: 6,81.5485385898782,32.638888888888886,59.3777777777778,0.0,0
upcard: 9 hand: 8 cv bin: 3,-59.08096280087528,-22.80112598152988,-73.18007662835247,0.0,0
upcard: 9 hand: 13 cv bin: 3,-54.89857574449718,-38.99155466763531,-93.65079365079367,0.0,0
upcard: 9 hand: 17 cv bin: 3,-42.372726441824135,-56.76258992805755,-109.24855491329484,0.0,0
upcard: 7 hand: 7 cv bin: 5,-54.39739413680782,-8.51759364358677,-50.98591549295776,0.0,0
upcard: 4 hand: 11 cv bin: 3,-23.255813953488374,33.17992548761789,63.67185466659726,0.0,0
upcard: A hand: 11 cv bin: 2,-62.39316239316239,11.663605352925734,16.511451297014453,0.0,0
upcard: 6 hand: 6 cv bin: 1,-10.06413418845586,1.6807462161210802,-26.19047619047618,0.0,0
upcard: 2 hand: A A cv bin: 2,-12.200435729847488,7.037037037037037,-13.513513513513507,49.865879828326165,0
upcard: 2 hand: A 9 cv bin: 2,65.71095571095579,14.644351464435148,41.041931385006244,0.0,0
upcard: 2 hand: A 10 cv bin: 2,97.31740747992951,23.423423423423422,56.93069306930695,0.0,0
upcard: 2 hand: 14 cv bin: 5,-26.253450561210066,-40.427072023163355,-76.6323024054983,0.0,0
upcard: 3 hand: 21 cv bin: 6,87.83499737256975,-100.0,0.0,0.0,0
upcard: 9 hand: 20 cv bin: 4,75.65651343623585,-96.42857142857144,-200.0,-516.6666666666666,0
upcard: 3 hand: A 9 cv bin: 0,65.3012684989433,13.533834586466167,-8.148148148148152,0.0,0
upcard: 7 hand: 6 6 cv bin: 0,-42.63888888888894,-23.35266209804955,-49.795918367346935,-19.17917386107061,0
upcard: 7 hand: A 8 cv bin: 0,58.2878067507309,18.912529550827433,11.254019292604504,0.0,0
upcard: 4 hand: 17 cv bin: 2,-7.585453410332444,-53.04347826086956,-118.18181818181819,0.0,0
upcard: 4 hand: A 3 cv bin: 1,-5.872483221476508,5.106100795755958,5.061783534315928,0.0,0
upcard: 4 hand: A 7 cv bin: 1,21.101475734063584,12.614678899082577,24.88917720834691,0.0,0
upcard: 5 hand: 13 cv bin: 2,-15.014882149464967,-23.009664058904715,-62.61682242990652,0.0,0
upcard: 6 hand: 10 cv bin: 6,-14.035087719298245,40.97345132743374,81.7542090936573,0.0,0
upcard: 3 hand: 12 cv bin: 4,-23.083700440528585,-23.61580859326065,-43.33821376281111,0.0,0
upcard: A hand: 7 cv bin: 5,-66.60194174757285,-33.74491089901877,-87.89237668161435,0.0,0
upcard: 8 hand: 12 cv bin: 4,-54.47470817120623,-29.23493234932354,-72.89473684210529,0.0,0
upcard: 6 hand: 11 cv bin: 1,-5.681818181818182,38.744096554136824,68.35086435562086,0.0,0
upcard: 7 hand: 16 cv bin: 5,-46.84123786852239,-42.77551677358467,-74.04255319148938,0.0,0
upcard: 3 hand: 10 cv bin: 2,-27.31958762886598,24.724548259145006,44.2786907327586,0.0,0
upcard: 4 hand: 12 cv bin: 2,-20.094731754470597,-21.674784563506922,-44.40191387559807,0.0,0
upcard: 10 hand: 20 cv bin: 3,56.196399436627374,-92.10526315789475,-150.0,-94.5945945945946,0
upcard: 6 hand: 16 cv bin: 1,-11.366042129776591,-38.495575221239015,-68.55895196506549,0.0,0
upcard: A hand: 13 cv bin: 1,-60.85874299937771,-41.37533366159614,-117.03703703703705,0.0,0
upcard: 10 hand: A 9 cv bin: 0,57.07285277880304,-8.988764044943814,2.681992337164749,0.0,0
upcard: 2 hand: 11 cv bin: 2,-19.736842105263158,28.05945835878641,51.573452647278344,0.0,0
upcard: 2 hand: 19 cv bin: 2,37.93797825211381,-63.15789473684212,-132.14285714285717,0.0,0
upcard: 7 hand: A 9 cv bin: 2,78.46820809248554,19.79166666666666,27.346938775510225,0.0,0
upcard: A hand: 13 cv bin: 0,-66.52849740932646,-39.59198297119047,-86.2068965517241,0.0,0
upcard: 4 hand: 3 3 cv bin: 0,-25.241545893719817,-11.730657920123468,-50.13333333333334,-250.0,0
upcard: 7 hand: 15 cv bin: 3,-46.891418563922954,-36.424684626299694,-72.86245353159852,0.0,0
upcard: 5 hand: 20 cv bin: 5,67.94961967281432,-82.85714285714286,-184.6153846153846,37.24420190995901,0
upcard: A hand: 19 cv bin: 3,21.636130811662564,-73.25581395348836,-180.0,0.0,0
upcard: A hand: 9 cv bin: 3,-66.20370370370365,-10.32953407410937,-49.87341772151897,0.0,0
upcard: 7 hand: 18 cv bin: 4,41.54241338112243,-68.18181818181819,-138.46153846153845,0.0,0
upcard: 5 hand: 6 cv bin: 1,-17.30552423900788,-4.102254080663266,-33.05509181969953,0.0,0
upcard: 6 hand: 19 cv bin: 5,48.65671102111669,-77.55102040816332,-112.5,0.0,0
upcard: 9 hand: 18 cv bin: 5,-20.153617629362277,-63.06532663316582,-127.1428571428572,0.0,0
upcard: 2 hand: 17 cv bin: 5,-13.333163570619144,-59.763313609467446,-100.97087378640775,0.0,0
upcard: 7 hand: 10 cv bin: 5,-59.49367088607595,30.849284519606055,49.007521014599526,0.0,0
upcard: 2 hand: 5 5 cv bin: 0,-32.53012048192772,16.959385290889074,30.301427815970367,-188.23529411764707,0
upcard: 7 hand: A 6 cv bin: 2,-3.347639484978545,6.486966824644538,-3.1837916063675866,0.0,0
upcard: 4 hand: 13 cv bin: 5,-14.971224771014,-26.997245179063377,-83.03030303030305,0.0,0
upcard: 8 hand: A 8 cv bin: 6,64.08425003910108,-10.526315789473689,10.162601626016277,0.0,0
upcard: 9 hand: 20 cv bin: 2,74.78486716525045,-93.10344827586206,-136.8421052631579,-96.66666666666667,0
upcard: 8 hand: 15 cv bin: 0,-55.84247901872175,-34.71456932177322,-112.03007518796993,0.0,0
upcard: 6 hand: 9 cv bin: 4,-21.674876847290637,26.75100277692069,39.12151518481885,0.0,0
upcard: 6 hand: 16 cv bin: 4,-6.928102216126485,-42.30055658627084,-83.33333333333333,0.0,0
upcard: 6 hand: 17 cv bin: 6,15.903460342431982,-56.375838926174495,-98.3606557377049,0.0,0
upcard: 2 hand: 16 cv bin: 2,-28.180306886557887,-49.41176470588236,-83.1967213114754,0.0,0
upcard: 8 hand: 12 cv bin: 1,-50.74875207986691,-27.400100592262703,-64.20454545454545,0.0,0
upcard: 8 hand: 19 cv bin: 1,57.71775977914461,-75.55555555555556,-175.0,0.0,0
upcard: 5 hand: 9 cv bin: 3,-12.22493887530562,18.53658536585365,33.05405799213214,0.0,0
upcard: 2 hand: A 7 cv bin: 6,16.24110233135229,9.584295612009226,14.74069292016354,0.0,0
upcard: A hand: 8 cv bin: 0,-74.36823104693143,-24.23618352450474,-104.27350427350426,0.0,0
upcard: 6 hand: 8 cv bin: 0,-16.33393829401089,7.24691680017884,2.01648952021456,0.0,0
upcard: 10 hand: 10 cv bin: 3,-57.40740740740742,1.8314830395436221,-0.7008510333976963,0.0,0
upcard: 6 hand: 21 cv bin: 5,90.82784571966131,-69.23076923076923,0.0,0.0,0
upcard: A hand: 18 cv bin: 6,-18.971193755208613,-62.924281984334215,-131.74603174603175,0.0,0
upcard: A hand: 19 cv bin: 6,22.00582706114949,-85.50724637681161,-136.36363636363637,0.0,0
upcard: 2 hand: 13 cv bin: 5,-27.114977289974775,-34.95505778285064,-53.285420944558524,0.0,0
upcard: A hand: 7 cv bin: 4,-65.94982078853049,-35.15854601701476,-91.99999999999996,0.0,0
upcard: A hand: 16 cv bin: 4,-55.023761031907725,-54.290962930467295,-159.42028985507244,0.0,0
upcard: 2 hand: 19 cv bin: 0,38.21161666117134,-95.74468085106383,-150.0,0.0,0
upcard: 2 hand: A 8 cv bin: 0,39.85909206835008,6.306306306306303,16.132264529058123,0.0,0
upcard: 2 hand: 15 cv bin: 0,-32.3310430918752,-37.40924491771534,-66.51017214397504,0.0,0
upcard: 4 hand: A 5 cv bin: 0,-10.032760032760006,1.1202169683391325,0.6234319166729985,0.0,0
upcard: 4 hand: J J cv bin: 0,64.14154317833379,-87.5,-162.5,30.444444444444443,0
upcard: A hand: 20 cv bin: 0,60.66981273612575,-96.96969696969698,-155.55555555555554,-95.1219512195122,0
upcard: 5 hand: 16 cv bin: 3,-13.55450077425432,-45.608628659476096,-88.97058823529413,0.0,0
upcard: 7 hand: 19 cv bin: 2,61.3751724817661,-84.61538461538463,-140.0,0.0,0
upcard: 8 hand: 6 cv bin: 0,-57.213930348258714,-17.744774005236703,-118.66666666666667,0.0,0
upcard: 3 hand: 16 cv bin: 3,-24.7235695014114,-56.02322206095789,-80.75313807531376,0.0,0
upcard: 3 hand: 17 cv bin: 4,-11.007301076599424,-53.43511450381681,-171.875,0.0,0
upcard: A hand: 19 cv bin: 1,21.697194210056878,-71.91011235955054,-184.21052631578948,0.0,0
upcard: A hand: 5 cv bin: 0,-64.97584541062804,-27.1326868786056,-149.0196078431373,0.0,0
upcard: 8 hand: 5 cv bin: 4,-51.53846153846153,-20.753146780401504,-165.71428571428572,0.0,0
upcard: 10 hand: 8 cv bin: 5,-57.161458333333336,-27.348460182555197,-88.23529411764703,0.0,0
upcard: 3 hand: 14 cv bin: 3,-24.109929487920358,-35.29715762273912,-85.42713567839199,0.0,0
upcard: 2 hand: 4 4 cv bin: 4,-31.117824773413897,-2.2090517241379284,-6.019563581640332,-11.332007952286299,0
upcard: 2 hand: 11 cv bin: 4,-25.13661202185793,28.37545126353791,53.71892147339144,0.0,0
upcard: 10 hand: A 6 cv bin: 6,-36.47861541021798,-25.757616644628428,-57.14285714285718,0.0,0
upcard: 8 hand: A 3 cv bin: 3,-38.021454112038114,0.9052445144150341,-61.30952380952379,0.0,0
upcard: 5 hand: 10 cv bin: 6,-4.0201005025125625,42.53338729259413,81.05319742799819,0.0,0
upcard: 9 hand: 8 cv bin: 6,-52.3560209424084,-23.997959067974353,-60.64908722109532,0.0,0
upcard: 6 hand: 8 cv bin: 6,-7.17592592592593,22.540781018289675,32.67532467532441,0.0,0
upcard: 5 hand: 11 cv bin: 6,1.9607843137254912,48.37545126353793,90.11113738472478,0.0,0
upcard: 9 hand: A 4 cv bin: 3,-44.340723453908986,-12.01375245579565,-41.785714285714256,0.0,0
upcard: 3 hand: 14 cv bin: 1,-25.242943081906553,-38.05813605034468,-89.61748633879783,0.0,0
upcard: 3 hand: 19 cv bin: 1,38.884224865755556,-67.14285714285718,-225.0,0.0,0
upcard: 3 hand: 12 cv bin: 1,-26.23197427118998,-22.84746343133883,-49.06639004149373,0.0,0
upcard: A hand: 18 cv bin: 4,-18.010260168560254,-78.32512315270938,-117.5,0.0,0
upcard: 9 hand: 8 8 cv bin: 6,-56.41990798828937,-56.003191065018044,-117.69230769230771,-48.24423480083863,0
upcard: 4 hand: 4 4 cv bin: 1,-18.117647058823525,3.374999999999998,0.5012531328320813,-1.0610079575596847,0
upcard: 3 hand: 3 3 cv bin: 3,-25.293132328308214,-10.64327485380117,-51.401869158878505,-29.577464788732385,0
upcard: 3 hand: 7 cv bin: 3,-21.689497716895005,-9.590247206230927,-27.580893682588588,0.0,0
upcard: 2 hand: 17 cv bin: 2,-15.383720930232517,-55.033557046979865,-154.76190476190476,0.0,0
upcard: 9 hand: A 9 cv bin: 4,76.23067776456566,6.944444444444445,20.560747663551403,0.0,0
upcard: 8 hand: 5 cv bin: 0,-45.6140350877193,-15.119386259805195,-86.01398601398603,0.0,0
upcard: 8 hand: 11 cv bin: 0,-45.78313253012047,19.43438120836738,22.33185536751374,0.0,0
upcard: 7 hand: 16 cv bin: 4,-47.51089932069352,-41.4837108204398,-98.69565217391299,0.0,0
upcard: 4 hand: 16 cv bin: 1,-21.088914725950914,-45.95864661654134,-87.15083798882681,0.0,0
upcard: 7 hand: A 3 cv bin: 1,-28.025477707006385,7.89409764391541,-10.049019607843134,0.0,0
upcard: 2 hand: 21 cv bin: 2,88.35371793484144,-104.76190476190476,0.0,0.0,0
upcard: 10 hand: A 9 cv bin: 1,56.28111714468458,-1.3333333333333333,-2.7777777777777803,0.0,0
upcard: 6 hand: 7 7 cv bin: 0,-29.68299711815562,-24.651162790697676,-54.037267080745345,10.82760568684681,0
upcard: 8 hand: 16 cv bin: 2,-52.44818263742862,-44.411375661375544,-89.50276243093924,0.0,0
upcard: 5 hand: 9 cv bin: 4,-12.499999999999996,23.83177570093456,39.07702647201596,0.0,0
upcard: 3 hand: A 8 cv bin: 6,45.61240721102855,26.633165829145725,45.17520623628266,0.0,0
upcard: 2 hand: 12 cv bin: 6,-23.90830269381906,-25.633418226691482,-53.11720698254364,0.0,0
upcard: A hand: A 8 cv bin: 6,20.49662191804852,-5.017921146953398,-15.915119363395215,0.0,0
upcard: 6 hand: 15 cv bin: 6,1.5632039647293547,-38.76651982378852,-93.25842696629215,0.0,0
upcard: 2 hand: 9 cv bin: 3,-29.48402948402949,5.782896348934068,9.867612938446834,0.0,0
upcard: 10 hand: 7 cv bin: 0,-50.2408809359945,-28.42093222139316,-100.66666666666667,0.0,0
upcard: 9 hand: 14 cv bin: 1,-52.52210088403536,-40.66540016561957,-72.05056179775279,0.0,0
upcard: 5 hand: 8 8 cv bin: 0,-13.545816733067731,-38.46153846153845,-100.0,17.52413401476433,0
upcard: 5 hand: A 8 cv bin: 0,43.47298935740251,11.073253833049401,22.28763666947013,0.0,0
upcard: A hand: 7 7 cv bin: 3,-54.492187499999986,-50.17921146953402,-145.76271186440678,-75.07246376811594,0
upcard: A hand: 12 cv bin: 3,-64.52702702702693,-37.80629065312325,-83.2369942196531,0.0,0
upcard: A hand: 18 cv bin: 3,-19.108045239432247,-73.57723577235764,-220.0,0.0,0
upcard: 5 hand: J J cv bin: 0,64.34895525911928,-100.0,-152.94117647058823,7.881773399014784,0
upcard: 9 hand: A 6 cv bin: 0,-35.030140656396554,-10.122245862031663,-31.907308377896605,0.0,0
upcard: 5 hand: 7 cv bin: 0,-18.64406779661015,-4.855938763223511,-32.0733104238259,0.0,0
upcard: 3 hand: 20 cv bin: 4,64.33562147585056,-93.75,-200.0,-215.3846153846154,0
upcard: 5 hand: 16 cv bin: 2,-14.703290011378101,-50.644567219152854,-138.4615384615385,0.0,0
upcard: 5 hand: A 6 cv bin: 0,1.8040591330493587,3.2391169795749906,14.229143662186354,0.0,0
upcard: 9 hand: 6 cv bin: 4,-52.97691373025515,-30.89348243533259,-107.07964601769912,0.0,0
upcard: 9 hand: 16 cv bin: 4,-54.09713024282565,-51.49051490514903,-101.00334448160537,0.0,0
upcard: 9 hand: 18 cv bin: 4,-19.33620750251872,-60.520094562647756,-104.58715596330275,0.0,0
upcard: 5 hand: A 6 cv bin: 6,26.866237211064814,17.250437828371286,38.22177822177823,0.0,0
upcard: 6 hand: A 5 cv bin: 6,20.848405129891496,8.251996450754227,30.024580682475428,0.0,0
upcard: 8 hand: 5 cv bin: 6,-49.28961748633876,-25.798129635601516,-122.78481012658227,0.0,0
upcard: 9 hand: 15 cv bin: 5,-55.23061367348515,-50.00147398417913,-94.41489361702133,0.0,0
upcard: 8 hand: A 3 cv bin: 5,-28.423040604343722,-1.7192670917749586,-28.267045454545464,0.0,0
upcard: 8 hand: A 4 cv bin: 5,-31.403336604514248,-6.676503135374427,-53.380782918149464,0.0,0
upcard: 10 hand: 8 cv bin: 3,-52.38636363636363,-24.973249157348455,-99.28571428571429,0.0,0
upcard: 10 hand: 2 2 cv bin: 4,-54.08560311284047,-28.85554533229528,-91.76470588235297,-61.464354527938355,0
upcard: 4 hand: 9 cv bin: 4,-29.648241206030157,20.783209623752285,30.37676310686993,0.0,0
upcard: 3 hand: 11 cv bin: 5,-32.82442748091603,33.230550284629985,63.57989963318841,0.0,0
upcard: 2 hand: A 3 cv bin: 0,-17.680180180180162,3.9971617786187266,-6.492637215528784,0.0,0
upcard: 4 hand: 7 cv bin: 4,-12.495309568480298,-2.3381417925753962,-27.599486521180996,0.0,0
upcard: 4 hand: A 2 cv bin: 0,-11.28031584884376,6.965052713783684,-4.381443298969069,0.0,0
upcard: 10 hand: 6 cv bin: 1,-53.04282494365137,-32.28560171606206,-122.34042553191489,0.0,0
upcard: 5 hand: 10 cv bin: 2,-9.964412811387906,29.11944202266782,58.74033282176283,0.0,0
upcard: 7 hand: 19 cv bin: 5,63.19537305806509,-79.99999999999999,-192.30769230769232,0.0,0
upcard: 7 hand: A 10 cv bin: 5,101.79197506817313,22.857142857142865,80.81395348837208,0.0,0
upcard: 3 hand: A 7 cv bin: 0,12.935678073510728,1.9443513241702968,8.038485412787088,0.0,0
upcard: 10 hand: A 8 cv bin: 0,10.324868990850465,-8.461538461538451,-29.550321199143475,0.0,0
upcard: 3 hand: A 4 cv bin: 0,-15.699052132701427,2.8506326659233014,-1.9328419328419313,0.0,0
upcard: 6 hand: 18 cv bin: 0,18.39687110499852,-59.23076923076924,-164.0,0.0,0
upcard: 2 hand: A A cv bin: 1,-6.761565836298939,6.34328358208955,-20.634920634920636,49.37566137566144,0
upcard: 9 hand: J J cv bin: 0,74.07407407407408,-92.5925925925926,-150.0,-1.8181818181818181,0
upcard: 9 hand: 17 cv bin: 0,-40.46330613411763,-50.835189309576705,-87.21590909090914,0.0,0
upcard: 3 hand: 13 cv bin: 1,-25.36408875091298,-29.11774763478856,-54.68354430379745,0.0,0
upcard: 2 hand: 8 cv bin: 4,-31.481481481481456,-0.8123991703157416,-32.79569892473118,0.0,0
upcard: 2 hand: 21 cv bin: 5,86.6720516962842,-100.0,0.0,0.0,0
upcard: 2 hand: 15 cv bin: 3,-27.634123248029653,-44.20600858369099,-97.45222929936305,0.0,0
upcard: 10 hand: A 6 cv bin: 3,-34.166445094389864,-20.241065679330152,-41.287878787878796,0.0,0
upcard: 5 hand: 13 cv bin: 3,-12.97268549453848,-24.902398215281625,-48.226950354609926,0.0,0
upcard: 6 hand: A 3 cv bin: 6,21.069182389937108,19.812164579606453,33.27975353291812,0.0,0
upcard: A hand: A 5 cv bin: 6,-48.34437086092712,-26.46594982078853,-79.82062780269055,0.0,0
upcard: 10 hand: 10 10 cv bin: 1,57.63457556935825,-100.0,-200.0,-32.222222222222236,0
upcard: 5 hand: 8 8 cv bin: 5,-6.642066420664207,-29.197080291970796,-51.851851851851826,38.774740810556324,0
upcard: 5 hand: 12 cv bin: 5,-10.0144642759675,-15.986502161763113,-30.54794520547947,0.0,0
upcard: 8 hand: A A cv bin: 6,-27.903682719546744,8.923076923076925,-43.03797468354431,50.87688061960306,0
upcard: 2 hand: 5 5 cv bin: 2,-14.117647058823524,18.537414965986404,41.17467115325785,-13.872832369942202,0
upcard: 3 hand: A 3 cv bin: 6,-2.6062550120288654,3.9454521382232115,5.730843528654219,0.0,0
upcard: 9 hand: 7 7 cv bin: 6,-58.30642267671335,-53.32845647403072,-95.99999999999997,-66.26139817629183,0
upcard: 10 hand: A 8 cv bin: 6,2.796319568553445,-14.973519499277808,-26.498800959232614,0.0,0
upcard: 8 hand: 10 cv bin: 3,-59.0,20.986533514904014,29.269196560924986,0.0,0
upcard: 6 hand: 5 cv bin: 0,-18.879056047197654,-1.7921273149777974,-40.4109589041096,0.0,0
upcard: 7 hand: 8 cv bin: 2,-57.142857142857146,8.541009092193908,-19.68838526912181,0.0,0
upcard: 4 hand: 8 cv bin: 5,-17.84037558685445,11.852381195446878,-1.0854816824966127,0.0,0
upcard: 4 hand: A 8 cv bin: 5,46.06283422459906,14.964788732394362,26.43776824034329,0.0,0
upcard: 6 hand: Q Q cv bin: 6,85.09666763820115,-104.34782608695652,-200.0,76.79595278246192,0
upcard: 6 hand: 7 cv bin: 5,-3.010399562123697,11.024001100336918,5.718672039915557,0.0,0
upcard: A hand: 14 cv bin: 2,-63.7599093997735,-45.79968905160706,-100.40322580645162,0.0,0
upcard: 9 hand: 7 cv bin: 0,-51.25628140703512,-26.397200628268124,-112.62135922330097,0.0,0
upcard: 10 hand: A A cv bin: 0,-51.97005516154459,-7.4582338902147995,-51.041666666666664,9.110647537145054,0
upcard: 8 hand: 9 9 cv bin: 0,6.906206252916446,-68.08510638297876,-140.0,14.743463731079233,0
upcard: 8 hand: 19 cv bin: 0,56.19348819743122,-89.47368421052632,-123.07692307692308,0.0,0
upcard: 10 hand: K K cv bin: 1,57.470599575862735,-84.21052631578948,-208.33333333333334,-2.747252747252746,0
upcard: 3 hand: A 9 cv bin: 3,66.95264530237984,24.92492492492492,44.64285714285715,0.0,0
upcard: 2 hand: 12 cv bin: 4,-28.188118225433872,-25.043519257271342,-80.3347280334728,0.0,0
upcard: 2 hand: 8 cv bin: 1,-29.89949748743719,-3.185804609422794,-20.493358633776058,0.0,0
upcard: 8 hand: 20 cv bin: 4,79.24669598877897,-92.85714285714286,-153.33333333333334,-210.0,0
upcard: 10 hand: 7 7 cv bin: 2,-52.27105327768231,-46.786415941622366,-111.53846153846159,-76.64884135472374,0
upcard: 5 hand: 17 cv bin: 1,-5.771501796527551,-50.837988826815625,-73.93939393939398,0.0,0
upcard: 3 hand: 21 cv bin: 3,88.3772415319903,-110.0,0.0,0.0,0
upcard: 5 hand: A 5 cv bin: 5,5.059523809523814,5.033763044812775,17.131049193440894,0.0,0
upcard: 4 hand: 21 cv bin: 2,88.35133865664623,-105.0,0.0,0.0,0
upcard: 4 hand: 11 cv bin: 6,-6.018518518518521,41.71080508474581,82.23804946255262,0.0,0
upcard: 4 hand: 20 cv bin: 5,66.0015310028061,-68.18181818181819,-173.33333333333334,-62.5,0
upcard: 6 hand: A 7 cv bin: 1,28.042959427207634,17.29041916167668,34.28028667645306,0.0,0
upcard: 2 hand: 7 7 cv bin: 2,-26.692350027517918,-36.66260657734467,-91.89189189189187,-9.780092592592597,0
upcard: 7 hand: 5 cv bin: 0,-55.27156549520767,-9.107290878293188,-100.00000000000004,0.0,0
upcard: A hand: J J cv bin: 3,58.907272027702966,-100.0,-152.94117647058823,7.909604519774014,0
upcard: 9 hand: 16 cv bin: 1,-53.343368721280434,-48.1101288204091,-90.64039408866995,0.0,0
upcard: 9 hand: 10 10 cv bin: 1,73.68894890839522,-80.0,-150.0,-38.59649122807016,0
upcard: 8 hand: 13 cv bin: 2,-53.786816269284714,-32.71297157391064,-84.28571428571433,0.0,0
upcard: 10 hand: J J cv bin: 1,57.55029284441045,-93.93939393939394,-200.0,-47.76119402985075,0
upcard: 6 hand: 18 cv bin: 2,24.1660816367465,-60.952380952380935,-138.70967741935485,0.0,0
upcard: 7 hand: 14 cv bin: 4,-46.87794163790408,-33.91391318135756,-77.319587628866,0.0,0
upcard: A hand: 2 2 cv bin: 6,-66.66666666666669,-30.134607034303045,-154.54545454545453,-78.12500000000003,0
upcard: A hand: 5 cv bin: 6,-57.98941798941799,-37.104326652931256,-112.60504201680673,0.0,0
upcard: 7 hand: 11 cv bin: 3,-41.80327868852458,30.446476600322775,47.15614242408668,0.0,0
upcard: 5 hand: 13 cv bin: 4,-11.760792831930537,-25.987449243263217,-60.65573770491806,0.0,0
upcard: 10 hand: A 4 cv bin: 2,-48.8226059654631,-16.278628668974196,-62.16216216216216,0.0,0
upcard: 10 hand: 21 cv bin: 2,95.90663208595768,-100.0,0.0,0.0,0
